,vem_id,merc_id,date,daily_quantity,merc_brand_code,merc_type_code,machine_type,capacity,scene_code,city_name,merc_sale_price,max_temperature,min_temperature,weather,wind_level,event_name,is_offday,coupon_amount
139,V000,M0001,2025-03-11,5.0,B1,T1,machine_1,31,1,威海市,4.0,27.151724572454487,21.151724572454487,雨,3,无,0,0.0
140,V000,M0002,2025-01-01,4.0,B2,T2,machine_0,32,2,西安市,5.0,22.547402347000588,16.547402347000588,晴,2,节假日,0,0.0
141,V000,M0002,2025-01-02,3.0,B2,T2,machine_0,32,2,西安市,5.0,20.34143081334076,14.34143081334076,晴,3,无,0,1.0
142,V000,M0002,2025-01-03,2.0,B2,T2,machine_0,32,2,西安市,5.0,21.870999409617145,15.870999409617145,晴,3,无,0,0.0
143,V000,M0002,2025-01-04,2.0,B2,T2,machine_0,32,2,西安市,5.0,19.163377351967895,13.163377351967895,雨,2,无,1,1.0
144,V000,M0002,2025-01-05,0.0,B2,T2,machine_0,32,2,西安市,5.0,18.94839765257167,12.948397652571671,晴,1,无,1,0.0
145,V000,M0002,2025-01-06,0.0,B2,T2,machine_0,32,2,西安市,5.0,25.92127726459218,19.92127726459218,晴,3,无,0,0.0
146,V000,M0002,2025-01-07,0.0,B2,T2,machine_0,32,2,西安市,5.0,22.024424285025454,16.024424285025454,晴,2,无,0,0.0
147,V000,M0002,2025-01-08,0.0,B2,T2,machine_0,32,2,西安市,5.0,20.459845432683206,14.459845432683206,晴,2,无,0,0.0
148,V000,M0002,2025-01-09,5.0,B2,T2,machine_0,32,2,西安市,5.0,19.39916310206237,13.39916310206237,晴,1,无,0,0.0
149,V000,M0002,2025-01-10,4.0,B2,T2,machine_0,32,2,西安市,5.0,19.48369751567892,13.48369751567892,晴,3,无,0,0.0
150,V000,M0002,2025-01-11,2.0,B2,T2,machine_0,32,2,西安市,5.0,22.335839190650713,16.335839190650713,晴,2,无,1,1.0
151,V000,M0002,2025-01-12,0.0,B2,T2,machine_0,32,2,西安市,5.0,22.538549959489487,16.538549959489487,雨,2,无,1,0.0
152,V000,M0002,2025-01-13,0.0,B2,T2,machine_0,32,2,西安市,5.0,22.44000658126609,16.44000658126609,晴,2,无,0,0.0
153,V000,M0002,2025-01-14,1.0,B2,T2,machine_0,32,2,西安市,5.0,21.833327479888073,15.833327479888073,晴,1,无,0,0.0
154,V000,M0002,2025-01-15,0.0,B2,T2,machine_0,32,2,西安市,5.0,22.914260837214666,16.914260837214666,晴,1,无,0,0.0
155,V000,M0002,2025-01-16,2.0,B2,T2,machine_0,32,2,西安市,5.0,23.708694885986763,17.708694885986763,晴,3,无,0,0.0
156,V000,M0002,2025-01-17,6.0,B2,T2,machine_0,32,2,西安市,5.0,24.11302268303134,18.11302268303134,雨,2,无,0,0.0
157,V000,M0002,2025-01-18,2.0,B2,T2,machine_0,32,2,西安市,5.0,20.337584304309782,14.337584304309782,晴,3,无,1,0.0
158,V000,M0002,2025-01-19,0.0,B2,T2,machine_0,32,2,西安市,5.0,26.18749319629537,20.18749319629537,晴,1,无,1,0.0
159,V000,M0002,2025-01-20,0.0,B2,T2,machine_0,32,2,西安市,5.0,23.533206428621153,17.533206428621153,雨,2,无,0,0.0
160,V000,M0002,2025-01-21,0.0,B2,T2,machine_0,32,2,西安市,5.0,21.559506922894503,15.559506922894503,雨,1,无,0,0.0
161,V000,M0002,2025-01-22,0.0,B2,T2,machine_0,32,2,西安市,5.0,23.328893935876287,17.328893935876287,晴,1,无,0,0.0
162,V000,M0002,2025-01-23,4.0,B2,T2,machine_0,32,2,西安市,5.0,23.368841842081398,17.368841842081398,晴,1,无,0,0.0
163,V000,M0002,2025-01-24,5.0,B2,T2,machine_0,32,2,西安市,5.0,26.778295078815326,20.778295078815326,晴,3,无,0,0.0
164,V000,M0002,2025-01-25,3.0,B2,T2,machine_0,32,2,西安市,5.0,24.246391698966324,18.246391698966324,晴,2,无,1,0.0
165,V000,M0002,2025-01-26,2.0,B2,T2,machine_0,32,2,西安市,5.0,20.324664436626954,14.324664436626954,雨,3,无,1,0.0
166,V000,M0002,2025-01-27,0.0,B2,T2,machine_0,32,2,西安市,5.0,25.428467813459058,19.428467813459058,雨,1,无,0,0.0
167,V000,M0002,2025-01-28,0.0,B2,T2,machine_0,32,2,西安市,5.0,26.56081785400219,20.56081785400219,雨,1,无,0,0.0
168,V000,M0002,2025-01-29,1.0,B2,T2,machine_0,32,2,西安市,5.0,25.00856464631524,19.00856464631524,晴,3,无,0,0.0
169,V000,M0002,2025-01-30,3.0,B2,T2,machine_0,32,2,西安市,5.0,22.563614648851033,16.563614648851033,晴,3,无,0,0.0
170,V000,M0002,2025-01-31,6.0,B2,T2,machine_0,32,2,西安市,5.0,23.116393373899392,17.116393373899392,晴,2,无,0,0.0
171,V000,M0002,2025-02-01,5.0,B2,T2,machine_0,32,2,西安市,5.0,24.506989493041903,18.506989493041903,晴,3,无,1,0.0
172,V000,M0002,2025-02-02,4.0,B2,T2,machine_0,32,2,西安市,5.0,23.384347748894946,17.384347748894946,晴,1,无,1,0.0
173,V000,M0002,2025-02-03,2.0,B2,T2,machine_0,32,2,西安市,5.0,26.25677232724407,20.25677232724407,晴,3,无,0,0.0
174,V000,M0002,2025-02-04,0.0,B2,T2,machine_0,32,2,西安市,5.0,24.066594169707475,18.066594169707475,雨,2,无,0,0.0
175,V000,M0002,2025-02-05,2.0,B2,T2,machine_0,32,2,西安市,5.0,26.538730218665542,20.538730218665542,雨,1,无,0,0.0
176,V000,M0002,2025-02-06,5.0,B2,T2,machine_0,32,2,西安市,5.0,27.96228841158075,21.96228841158075,晴,2,无,0,0.0
177,V000,M0002,2025-02-07,4.0,B2,T2,machine_0,32,2,西安市,5.0,23.628768939506266,17.628768939506266,晴,1,无,0,0.0
178,V000,M0002,2025-02-08,3.0,B2,T2,machine_0,32,2,西安市,5.0,23.575385217825318,17.575385217825318,晴,2,无,1,0.0
179,V000,M0002,2025-02-09,2.0,B2,T2,machine_0,32,2,西安市,5.0,25.005898085452756,19.005898085452756,晴,1,节假日,1,0.0
180,V000,M0002,2025-02-10,0.0,B2,T2,machine_0,32,2,西安市,5.0,27.081317752720924,21.081317752720924,晴,2,无,0,1.0
181,V000,M0002,2025-02-11,0.0,B2,T2,machine_0,32,2,西安市,5.0,21.312929512584375,15.312929512584375,雨,1,无,0,0.0
182,V000,M0002,2025-02-12,1.0,B2,T2,machine_0,32,2,西安市,5.0,24.35371823973325,18.35371823973325,晴,3,无,0,0.0
183,V000,M0002,2025-02-13,5.0,B2,T2,machine_0,32,2,西安市,5.0,28.43564532366699,22.43564532366699,雨,3,无,0,0.0
184,V000,M0002,2025-02-14,4.0,B2,T2,machine_0,32,2,西安市,5.0,25.841288686049086,19.841288686049086,晴,3,无,0,1.0
185,V000,M0002,2025-02-15,4.0,B2,T2,machine_0,32,2,西安市,5.0,24.7483095590212,18.7483095590212,晴,3,无,1,0.0
186,V000,M0002,2025-02-16,2.0,B2,T2,machine_0,32,2,西安市,5.0,27.890460120537753,21.890460120537753,晴,2,无,1,0.0
187,V000,M0002,2025-02-17,0.0,B2,T2,machine_0,32,2,西安市,5.0,30.457930469884833,24.457930469884833,晴,1,无,0,0.0
188,V000,M0002,2025-02-18,0.0,B2,T2,machine_0,32,2,西安市,5.0,26.407767867854123,20.407767867854123,晴,3,无,0,1.0
189,V000,M0002,2025-02-19,3.0,B2,T2,machine_0,32,2,西安市,5.0,27.23992906435293,21.23992906435293,晴,2,无,0,0.0
190,V000,M0002,2025-02-20,2.0,B2,T2,machine_0,32,2,西安市,5.0,26.100326290246,20.100326290246,晴,2,无,0,0.0
191,V000,M0002,2025-02-21,7.0,B2,T2,machine_0,32,2,西安市,5.0,27.72588198702093,21.72588198702093,雨,2,无,0,0.0
192,V000,M0002,2025-02-22,2.0,B2,T2,machine_0,32,2,西安市,5.0,28.104283393483335,22.104283393483335,雨,3,无,1,0.0
193,V000,M0002,2025-02-23,0.0,B2,T2,machine_0,32,2,西安市,5.0,26.34149665205519,20.34149665205519,晴,2,无,1,0.0
194,V000,M0002,2025-02-24,0.0,B2,T2,machine_0,32,2,西安市,5.0,31.189321897908897,25.189321897908897,晴,3,无,0,0.0
195,V000,M0002,2025-02-25,0.0,B2,T2,machine_0,32,2,西安市,5.0,28.261476165253253,22.261476165253253,雨,2,无,0,0.0
196,V000,M0002,2025-02-26,2.0,B2,T2,machine_0,32,2,西安市,5.0,27.875648007449232,21.875648007449232,晴,1,无,0,0.0
197,V000,M0002,2025-02-27,4.0,B2,T2,machine_0,32,2,西安市,5.0,28.52712095257952,22.52712095257952,晴,3,无,0,0.0
198,V000,M0002,2025-02-28,4.0,B2,T2,machine_0,32,2,西安市,5.0,32.50518973607796,26.50518973607796,晴,1,无,0,0.0
199,V000,M0002,2025-03-01,4.0,B2,T2,machine_0,32,2,西安市,5.0,24.329243804357993,18.329243804357993,晴,1,无,1,1.0
200,V000,M0002,2025-03-02,2.0,B2,T2,machine_0,32,2,西安市,5.0,27.351729762682336,21.351729762682336,雨,3,无,1,0.0
201,V000,M0002,2025-03-03,0.0,B2,T2,machine_0,32,2,西安市,5.0,23.666580781796704,17.666580781796704,晴,2,无,0,0.0
202,V000,M0002,2025-03-04,1.0,B2,T2,machine_0,32,2,西安市,5.0,23.879258079464552,17.879258079464552,晴,3,无,0,0.0
203,V000,M0002,2025-03-05,3.0,B2,T2,machine_0,32,2,西安市,5.0,26.55981190766097,20.55981190766097,晴,2,无,0,0.0
204,V000,M0002,2025-03-06,0.0,B2,T2,machine_0,32,2,西安市,5.0,30.127229534860618,24.127229534860618,晴,1,无,0,0.0
205,V000,M0002,2025-03-07,4.0,B2,T2,machine_0,32,2,西安市,5.0,31.450965254613845,25.450965254613845,雨,1,无,0,0.0
206,V000,M0002,2025-03-08,0.0,B2,T2,machine_0,32,2,西安市,5.0,26.015511191173637,20.015511191173637,雨,2,无,1,0.0
207,V000,M0002,2025-03-09,1.0,B2,T2,machine_0,32,2,西安市,5.0,28.96209428850703,22.96209428850703,雨,2,无,1,0.0
208,V000,M0002,2025-03-10,0.0,B2,T2,machine_0,32,2,西安市,5.0,31.028504043955007,25.028504043955007,晴,1,无,0,0.0
209,V000,M0002,2025-03-11,2.0,B2,T2,machine_0,32,2,西安市,5.0,30.65414830909561,24.65414830909561,晴,3,无,0,0.0
210,V000,M0003,2025-01-01,7.0,B3,T3,machine_1,33,0,威海市,6.0,20.832020638872876,14.832020638872876,晴,3,无,0,0.0
211,V000,M0003,2025-01-02,7.0,B3,T3,machine_1,33,0,威海市,6.0,21.000952061890533,15.000952061890533,晴,1,无,0,0.0
212,V000,M0003,2025-01-03,0.0,B3,T3,machine_1,33,0,威海市,6.0,19.27111636690143,13.271116366901431,晴,1,无,0,0.0
213,V000,M0003,2025-01-04,9.0,B3,T3,machine_1,33,0,威海市,6.0,18.38785327971847,12.38785327971847,晴,1,无,1,0.0
214,V000,M0003,2025-01-05,6.0,B3,T3,machine_1,33,0,威海市,6.0,19.610441170944107,13.610441170944107,晴,1,无,1,0.0
215,V000,M0003,2025-01-06,6.0,B3,T3,machine_1,33,0,威海市,6.0,16.81663227981497,10.816632279814971,晴,1,无,0,0.0
216,V000,M0003,2025-01-07,0.0,B3,T3,machine_1,33,0,威海市,6.0,21.337906787332198,15.337906787332198,晴,3,无,0,0.0
217,V000,M0003,2025-01-08,3.0,B3,T3,machine_1,33,0,威海市,6.0,21.793370303304943,15.793370303304943,晴,1,无,0,0.0
218,V000,M0003,2025-01-09,3.0,B3,T3,machine_1,33,0,威海市,6.0,17.674026735216575,11.674026735216575,晴,2,无,0,1.0
219,V000,M0003,2025-01-10,5.0,B3,T3,machine_1,33,0,威海市,6.0,20.86400602225098,14.86400602225098,晴,2,节假日,0,0.0
220,V000,M0003,2025-01-11,0.0,B3,T3,machine_1,33,0,威海市,6.0,17.61287976347873,11.61287976347873,晴,2,无,1,0.0
221,V000,M0003,2025-01-12,4.0,B3,T3,machine_1,33,0,威海市,6.0,19.72138880576411,13.72138880576411,雨,2,无,1,0.0
222,V000,M0003,2025-01-13,2.0,B3,T3,machine_1,33,0,威海市,6.0,18.844519741214953,12.844519741214953,晴,3,无,0,0.0
223,V000,M0003,2025-01-14,6.0,B3,T3,machine_1,33,0,威海市,6.0,22.86063843749799,16.86063843749799,晴,3,无,0,1.0
224,V000,M0003,2025-01-15,6.0,B3,T3,machine_1,33,0,威海市,6.0,18.99205673603493,12.992056736034929,晴,2,无,0,0.0
225,V000,M0003,2025-01-16,5.0,B3,T3,machine_1,33,0,威海市,6.0,21.270896536524653,15.270896536524653,晴,1,无,0,0.0
226,V000,M0003,2025-01-17,6.0,B3,T3,machine_1,33,0,威海市,6.0,21.62808211256713,15.628082112567132,雨,3,无,0,0.0
227,V000,M0003,2025-01-18,3.0,B3,T3,machine_1,33,0,威海市,6.0,22.26513265482143,16.26513265482143,雨,1,无,1,0.0
228,V000,M0003,2025-01-19,0.0,B3,T3,machine_1,33,0,威海市,6.0,21.33225419907221,15.33225419907221,晴,2,无,1,0.0
229,V000,M0003,2025-01-20,2.0,B3,T3,machine_1,33,0,威海市,6.0,20.201032394344647,14.201032394344647,晴,3,无,0,0.0
230,V000,M0003,2025-01-21,0.0,B3,T3,machine_1,33,0,威海市,6.0,23.51088368555654,17.51088368555654,晴,3,节假日,0,0.0
231,V000,M0003,2025-01-22,4.0,B3,T3,machine_1,33,0,威海市,6.0,19.268870686820723,13.268870686820723,雨,1,无,0,0.0
232,V000,M0003,2025-01-23,4.0,B3,T3,machine_1,33,0,威海市,6.0,24.957039054488952,18.957039054488952,雨,1,无,0,0.0
233,V000,M0003,2025-01-24,3.0,B3,T3,machine_1,33,0,威海市,6.0,25.900411494510283,19.900411494510283,雨,2,无,0,0.0
234,V000,M0003,2025-01-25,0.0,B3,T3,machine_1,33,0,威海市,6.0,21.35199661995542,15.351996619955418,晴,3,无,1,0.0
235,V000,M0003,2025-01-26,1.0,B3,T3,machine_1,33,0,威海市,6.0,24.969455218153527,18.969455218153527,晴,3,无,1,0.0
236,V000,M0003,2025-01-27,6.0,B3,T3,machine_1,33,0,威海市,6.0,24.37242368499827,18.37242368499827,雨,2,无,0,0.0
237,V000,M0003,2025-01-28,2.0,B3,T3,machine_1,33,0,威海市,6.0,27.35174490076303,21.35174490076303,晴,2,无,0,1.0
238,V000,M0003,2025-01-29,5.0,B3,T3,machine_1,33,0,威海市,6.0,24.019736549742394,18.019736549742394,晴,2,无,0,0.0
239,V000,M0003,2025-01-30,1.0,B3,T3,machine_1,33,0,威海市,6.0,23.581612444612777,17.581612444612777,晴,1,无,0,0.0
240,V000,M0003,2025-01-31,7.0,B3,T3,machine_1,33,0,威海市,6.0,25.734734486901004,19.734734486901004,雨,1,无,0,0.0
241,V000,M0003,2025-02-01,4.0,B3,T3,machine_1,33,0,威海市,6.0,27.58516922667306,21.58516922667306,晴,1,无,1,0.0
242,V000,M0003,2025-02-02,5.0,B3,T3,machine_1,33,0,威海市,6.0,28.560956311215044,22.560956311215044,雨,3,无,1,0.0
243,V000,M0003,2025-02-03,9.0,B3,T3,machine_1,33,0,威海市,6.0,25.816229719965744,19.816229719965744,雨,3,无,0,1.0
244,V000,M0003,2025-02-04,7.0,B3,T3,machine_1,33,0,威海市,6.0,22.136576932305477,16.136576932305477,晴,1,无,0,0.0
245,V000,M0003,2025-02-05,3.0,B3,T3,machine_1,33,0,威海市,6.0,26.814100071291737,20.814100071291737,晴,3,无,0,0.0
246,V000,M0003,2025-02-06,3.0,B3,T3,machine_1,33,0,威海市,6.0,22.96305519866165,16.96305519866165,晴,3,无,0,0.0
247,V000,M0003,2025-02-07,4.0,B3,T3,machine_1,33,0,威海市,6.0,24.69649157885993,18.69649157885993,晴,2,无,0,0.0
248,V000,M0003,2025-02-08,5.0,B3,T3,machine_1,33,0,威海市,6.0,25.449207521362354,19.449207521362354,晴,3,无,1,1.0
249,V000,M0003,2025-02-09,4.0,B3,T3,machine_1,33,0,威海市,6.0,27.857915940572685,21.857915940572685,晴,1,无,1,0.0
250,V000,M0003,2025-02-10,3.0,B3,T3,machine_1,33,0,威海市,6.0,26.280971428268547,20.280971428268547,晴,1,节假日,0,0.0
251,V000,M0003,2025-02-11,7.0,B3,T3,machine_1,33,0,威海市,6.0,26.620344895252956,20.620344895252956,晴,3,无,0,0.0
252,V000,M0003,2025-02-12,4.0,B3,T3,machine_1,33,0,威海市,6.0,23.548331437776028,17.548331437776028,晴,3,无,0,0.0
253,V000,M0003,2025-02-13,0.0,B3,T3,machine_1,33,0,威海市,6.0,28.847591397939595,22.847591397939595,晴,1,无,0,0.0
254,V000,M0003,2025-02-14,0.0,B3,T3,machine_1,33,0,威海市,6.0,23.993244464952795,17.993244464952795,晴,1,无,0,0.0
255,V000,M0003,2025-02-15,8.0,B3,T3,machine_1,33,0,威海市,6.0,28.39699354147526,22.39699354147526,晴,2,节假日,1,0.0
256,V000,M0003,2025-02-16,5.0,B3,T3,machine_1,33,0,威海市,6.0,28.98255358314461,22.98255358314461,雨,2,无,1,0.0
257,V000,M0003,2025-02-17,6.0,B3,T3,machine_1,33,0,威海市,6.0,26.290415241754342,20.290415241754342,雨,3,无,0,0.0
258,V000,M0003,2025-02-18,3.0,B3,T3,machine_1,33,0,威海市,6.0,32.218933977018416,26.218933977018416,雨,2,无,0,0.0
259,V000,M0003,2025-02-19,0.0,B3,T3,machine_1,33,0,威海市,6.0,27.865897031466712,21.865897031466712,晴,1,无,0,0.0
260,V000,M0003,2025-02-20,5.0,B3,T3,machine_1,33,0,威海市,6.0,26.787271672102193,20.787271672102193,晴,1,无,0,0.0
261,V000,M0003,2025-02-21,7.0,B3,T3,machine_1,33,0,威海市,6.0,23.25148570326425,17.25148570326425,晴,1,无,0,1.0
262,V000,M0003,2025-02-22,4.0,B3,T3,machine_1,33,0,威海市,6.0,28.16264998812316,22.16264998812316,晴,3,无,1,0.0
263,V000,M0003,2025-02-23,1.0,B3,T3,machine_1,33,0,威海市,6.0,30.10824145389428,24.10824145389428,雨,1,节假日,1,1.0
264,V000,M0003,2025-02-24,1.0,B3,T3,machine_1,33,0,威海市,6.0,30.370100113358454,24.370100113358454,雨,2,无,0,0.0
265,V000,M0003,2025-02-25,1.0,B3,T3,machine_1,33,0,威海市,6.0,28.28981199770334,22.28981199770334,晴,3,无,0,0.0
266,V000,M0003,2025-02-26,0.0,B3,T3,machine_1,33,0,威海市,6.0,25.42774879237805,19.42774879237805,晴,3,无,0,0.0
267,V000,M0003,2025-02-27,5.0,B3,T3,machine_1,33,0,威海市,6.0,26.766676198803097,20.766676198803097,晴,2,无,0,0.0
268,V000,M0003,2025-02-28,0.0,B3,T3,machine_1,33,0,威海市,6.0,29.511337223655786,23.511337223655786,晴,3,无,0,0.0
269,V000,M0003,2025-03-01,4.0,B3,T3,machine_1,33,0,威海市,6.0,29.215277622972273,23.215277622972273,晴,3,无,1,0.0
270,V000,M0003,2025-03-02,0.0,B3,T3,machine_1,33,0,威海市,6.0,27.43667044211324,21.43667044211324,晴,3,无,1,0.0
271,V000,M0003,2025-03-03,4.0,B3,T3,machine_1,33,0,威海市,6.0,32.178804959466575,26.178804959466575,晴,2,无,0,0.0
272,V000,M0003,2025-03-04,4.0,B3,T3,machine_1,33,0,威海市,6.0,26.48827446614677,20.48827446614677,晴,2,节假日,0,0.0
273,V000,M0003,2025-03-05,9.0,B3,T3,machine_1,33,0,威海市,6.0,28.631244707554977,22.631244707554977,雨,3,无,0,0.0
274,V000,M0003,2025-03-06,1.0,B3,T3,machine_1,33,0,威海市,6.0,34.61544663671522,28.61544663671522,雨,3,无,0,0.0
275,V000,M0003,2025-03-07,4.0,B3,T3,machine_1,33,0,威海市,6.0,26.479455759094286,20.479455759094286,晴,3,无,0,1.0
276,V000,M0003,2025-03-08,8.0,B3,T3,machine_1,33,0,威海市,6.0,26.447674784294204,20.447674784294204,晴,2,无,1,0.0
277,V000,M0003,2025-03-09,5.0,B3,T3,machine_1,33,0,威海市,6.0,29.40059095414182,23.40059095414182,晴,2,无,1,0.0
278,V000,M0003,2025-03-10,6.0,B3,T3,machine_1,33,0,威海市,6.0,31.70118421923828,25.70118421923828,晴,2,无,0,0.0
