,vem_id,merc_id,date,daily_quantity,merc_brand_code,merc_type_code,machine_type,capacity,scene_code,city_name,merc_sale_price,max_temperature,min_temperature,weather,wind_level,event_name,is_offday,coupon_amount
279,V000,M0003,2025-03-11,5.0,B3,T3,machine_1,33,0,威海市,6.0,26.02170115706476,20.02170115706476,雨,2,无,0,0.0
280,V000,M0004,2025-01-01,7.0,B0,T4,machine_0,34,1,西安市,7.0,17.848264748798172,11.848264748798172,雨,2,无,0,0.0
281,V000,M0004,2025-01-02,6.0,B0,T4,machine_0,34,1,西安市,7.0,17.88838501484377,11.88838501484377,晴,2,无,0,0.0
282,V000,M0004,2025-01-03,6.0,B0,T4,machine_0,34,1,西安市,7.0,19.0118749360975,13.011874936097499,晴,1,无,0,0.0
283,V000,M0004,2025-01-04,7.0,B0,T4,machine_0,34,1,西安市,7.0,21.178766286013865,15.178766286013865,晴,1,无,1,0.0
284,V000,M0004,2025-01-05,5.0,B0,T4,machine_0,34,1,西安市,7.0,18.810590161548454,12.810590161548454,晴,3,无,1,0.0
285,V000,M0004,2025-01-06,5.0,B0,T4,machine_0,34,1,西安市,7.0,21.35965829323818,15.35965829323818,晴,3,无,0,0.0
286,V000,M0004,2025-01-07,5.0,B0,T4,machine_0,34,1,西安市,7.0,19.733304934210924,13.733304934210924,雨,2,无,0,0.0
287,V000,M0004,2025-01-08,5.0,B0,T4,machine_0,34,1,西安市,7.0,22.965875782172642,16.965875782172642,晴,1,无,0,0.0
288,V000,M0004,2025-01-09,4.0,B0,T4,machine_0,34,1,西安市,7.0,24.936261572584513,18.936261572584513,晴,1,无,0,0.0
289,V000,M0004,2025-01-10,7.0,B0,T4,machine_0,34,1,西安市,7.0,24.863097097032234,18.863097097032234,晴,2,无,0,0.0
290,V000,M0004,2025-01-11,8.0,B0,T4,machine_0,34,1,西安市,7.0,21.944361499409553,15.944361499409553,晴,1,节假日,1,0.0
291,V000,M0004,2025-01-12,8.0,B0,T4,machine_0,34,1,西安市,7.0,20.516610861624912,14.516610861624912,晴,2,无,1,0.0
292,V000,M0004,2025-01-13,4.0,B0,T4,machine_0,34,1,西安市,7.0,23.309861653975776,17.309861653975776,雨,3,无,0,0.0
293,V000,M0004,2025-01-14,7.0,B0,T4,machine_0,34,1,西安市,7.0,22.994402511334624,16.994402511334624,晴,2,无,0,1.0
294,V000,M0004,2025-01-15,8.0,B0,T4,machine_0,34,1,西安市,7.0,21.649630991454853,15.649630991454853,晴,3,无,0,0.0
295,V000,M0004,2025-01-16,6.0,B0,T4,machine_0,34,1,西安市,7.0,24.964938084468535,18.964938084468535,雨,2,无,0,0.0
296,V000,M0004,2025-01-17,6.0,B0,T4,machine_0,34,1,西安市,7.0,24.1361754719984,18.1361754719984,晴,1,无,0,0.0
297,V000,M0004,2025-01-18,4.0,B0,T4,machine_0,34,1,西安市,7.0,23.36780781422217,17.36780781422217,晴,3,节假日,1,0.0
298,V000,M0004,2025-01-19,6.0,B0,T4,machine_0,34,1,西安市,7.0,24.165902551571605,18.165902551571605,晴,3,无,1,0.0
299,V000,M0004,2025-01-20,5.0,B0,T4,machine_0,34,1,西安市,7.0,20.70828035847273,14.70828035847273,晴,3,无,0,0.0
300,V000,M0004,2025-01-21,6.0,B0,T4,machine_0,34,1,西安市,7.0,23.947582275686234,17.947582275686234,晴,3,无,0,0.0
301,V000,M0004,2025-01-22,5.0,B0,T4,machine_0,34,1,西安市,7.0,22.903417746431145,16.903417746431145,晴,3,无,0,0.0
302,V000,M0004,2025-01-23,7.0,B0,T4,machine_0,34,1,西安市,7.0,25.849743831432882,19.849743831432882,晴,2,无,0,0.0
303,V000,M0004,2025-01-24,7.0,B0,T4,machine_0,34,1,西安市,7.0,27.84776964553055,21.84776964553055,晴,1,无,0,0.0
304,V000,M0004,2025-01-25,6.0,B0,T4,machine_0,34,1,西安市,7.0,25.492821159220043,19.492821159220043,雨,1,无,1,0.0
305,V000,M0004,2025-01-26,5.0,B0,T4,machine_0,34,1,西安市,7.0,21.878346370203232,15.878346370203232,雨,3,无,1,0.0
306,V000,M0004,2025-01-27,4.0,B0,T4,machine_0,34,1,西安市,7.0,24.589864279968747,18.589864279968747,晴,3,无,0,0.0
307,V000,M0004,2025-01-28,6.0,B0,T4,machine_0,34,1,西安市,7.0,22.44971222683101,16.44971222683101,晴,3,无,0,0.0
308,V000,M0004,2025-01-29,6.0,B0,T4,machine_0,34,1,西安市,7.0,25.546713562385854,19.546713562385854,晴,3,无,0,0.0
309,V000,M0004,2025-01-30,5.0,B0,T4,machine_0,34,1,西安市,7.0,25.99914337764924,19.99914337764924,晴,1,节假日,0,0.0
310,V000,M0004,2025-01-31,7.0,B0,T4,machine_0,34,1,西安市,7.0,21.13121131378679,15.131211313786789,晴,3,无,0,0.0
311,V000,M0004,2025-02-01,6.0,B0,T4,machine_0,34,1,西安市,7.0,25.165206343586235,19.165206343586235,晴,1,无,1,0.0
312,V000,M0004,2025-02-02,5.0,B0,T4,machine_0,34,1,西安市,7.0,26.194579502853934,20.194579502853934,雨,1,无,1,1.0
313,V000,M0004,2025-02-03,6.0,B0,T4,machine_0,34,1,西安市,7.0,27.078499049657992,21.078499049657992,晴,1,无,0,0.0
314,V000,M0004,2025-02-04,7.0,B0,T4,machine_0,34,1,西安市,7.0,26.602657128730492,20.602657128730492,晴,3,无,0,0.0
315,V000,M0004,2025-02-05,7.0,B0,T4,machine_0,34,1,西安市,7.0,25.997187800453407,19.997187800453407,晴,3,无,0,1.0
316,V000,M0004,2025-02-06,6.0,B0,T4,machine_0,34,1,西安市,7.0,22.330978775866143,16.330978775866143,晴,2,节假日,0,0.0
317,V000,M0004,2025-02-07,7.0,B0,T4,machine_0,34,1,西安市,7.0,27.62851728589092,21.62851728589092,晴,3,无,0,0.0
318,V000,M0004,2025-02-08,5.0,B0,T4,machine_0,34,1,西安市,7.0,24.125893191641055,18.125893191641055,雨,3,无,1,0.0
319,V000,M0004,2025-02-09,6.0,B0,T4,machine_0,34,1,西安市,7.0,28.176799098039666,22.176799098039666,晴,1,无,1,0.0
320,V000,M0004,2025-02-10,7.0,B0,T4,machine_0,34,1,西安市,7.0,26.611692216823243,20.611692216823243,晴,3,无,0,0.0
321,V000,M0004,2025-02-11,6.0,B0,T4,machine_0,34,1,西安市,7.0,26.704780188223147,20.704780188223147,晴,3,无,0,0.0
322,V000,M0004,2025-02-12,7.0,B0,T4,machine_0,34,1,西安市,7.0,27.13079934795585,21.13079934795585,晴,2,无,0,0.0
323,V000,M0004,2025-02-13,6.0,B0,T4,machine_0,34,1,西安市,7.0,27.066531500435435,21.066531500435435,晴,2,无,0,1.0
324,V000,M0004,2025-02-14,7.0,B0,T4,machine_0,34,1,西安市,7.0,25.396971780730507,19.396971780730507,雨,3,无,0,0.0
325,V000,M0004,2025-02-15,7.0,B0,T4,machine_0,34,1,西安市,7.0,29.634795921487218,23.634795921487218,晴,2,无,1,0.0
326,V000,M0004,2025-02-16,4.0,B0,T4,machine_0,34,1,西安市,7.0,28.024915681843186,22.024915681843186,晴,1,无,1,0.0
327,V000,M0004,2025-02-17,8.0,B0,T4,machine_0,34,1,西安市,7.0,26.625415643853373,20.625415643853373,晴,1,无,0,0.0
328,V000,M0004,2025-02-18,3.0,B0,T4,machine_0,34,1,西安市,7.0,25.776232691197514,19.776232691197514,晴,1,无,0,0.0
329,V000,M0004,2025-02-19,6.0,B0,T4,machine_0,34,1,西安市,7.0,25.964150626590968,19.964150626590968,晴,3,无,0,0.0
330,V000,M0004,2025-02-20,8.0,B0,T4,machine_0,34,1,西安市,7.0,25.806241219395375,19.806241219395375,晴,3,无,0,0.0
331,V000,M0004,2025-02-21,0.0,B0,T4,machine_0,34,1,西安市,7.0,29.0129452620655,23.0129452620655,雨,2,无,0,1.0
332,V000,M0004,2025-02-22,5.0,B0,T4,machine_0,34,1,西安市,7.0,26.432703405813555,20.432703405813555,晴,1,无,1,0.0
333,V000,M0004,2025-02-23,6.0,B0,T4,machine_0,34,1,西安市,7.0,25.580403451167953,19.580403451167953,晴,2,无,1,0.0
334,V000,M0004,2025-02-24,8.0,B0,T4,machine_0,34,1,西安市,7.0,29.130847493350114,23.130847493350114,雨,1,无,0,0.0
335,V000,M0004,2025-02-25,5.0,B0,T4,machine_0,34,1,西安市,7.0,24.489796027774553,18.489796027774553,晴,2,无,0,0.0
336,V000,M0004,2025-02-26,0.0,B0,T4,machine_0,34,1,西安市,7.0,28.06809581555141,22.06809581555141,晴,3,无,0,0.0
337,V000,M0004,2025-02-27,0.0,B0,T4,machine_0,34,1,西安市,7.0,26.544037080460576,20.544037080460576,晴,2,无,0,0.0
338,V000,M0004,2025-02-28,6.0,B0,T4,machine_0,34,1,西安市,7.0,24.785547781046365,18.785547781046365,晴,1,无,0,0.0
339,V000,M0004,2025-03-01,0.0,B0,T4,machine_0,34,1,西安市,7.0,27.50856921891575,21.50856921891575,晴,2,无,1,0.0
340,V000,M0004,2025-03-02,6.0,B0,T4,machine_0,34,1,西安市,7.0,30.83627595719771,24.83627595719771,晴,1,无,1,0.0
341,V000,M0004,2025-03-03,8.0,B0,T4,machine_0,34,1,西安市,7.0,27.89051618492466,21.89051618492466,晴,3,无,0,0.0
342,V000,M0004,2025-03-04,7.0,B0,T4,machine_0,34,1,西安市,7.0,32.39731691287328,26.39731691287328,晴,1,无,0,0.0
343,V000,M0004,2025-03-05,5.0,B0,T4,machine_0,34,1,西安市,7.0,27.621287625375214,21.621287625375214,晴,1,无,0,0.0
344,V000,M0004,2025-03-06,6.0,B0,T4,machine_0,34,1,西安市,7.0,29.168295658017684,23.168295658017684,晴,2,节假日,0,0.0
345,V000,M0004,2025-03-07,0.0,B0,T4,machine_0,34,1,西安市,7.0,30.228702070668223,24.228702070668223,晴,3,无,0,0.0
346,V000,M0004,2025-03-08,8.0,B0,T4,machine_0,34,1,西安市,7.0,26.986157224118685,20.986157224118685,晴,3,无,1,0.0
347,V000,M0004,2025-03-09,5.0,B0,T4,machine_0,34,1,西安市,7.0,29.13151503473324,23.13151503473324,晴,3,无,1,0.0
348,V000,M0004,2025-03-10,0.0,B0,T4,machine_0,34,1,西安市,7.0,31.734168271092173,25.734168271092173,晴,2,无,0,0.0
349,V000,M0004,2025-03-11,7.0,B0,T4,machine_0,34,1,西安市,7.0,28.097335046931928,22.097335046931928,晴,2,节假日,0,0.0
350,V001,M0005,2025-01-01,0.0,B1,T5,machine_1,30,2,威海市,8.0,16.85235779871897,10.85235779871897,晴,2,无,0,0.0
351,V001,M0005,2025-01-02,0.0,B1,T5,machine_1,30,2,威海市,8.0,19.97762100337294,13.977621003372938,晴,2,无,0,0.0
352,V001,M0005,2025-01-03,0.0,B1,T5,machine_1,30,2,威海市,8.0,22.47657841557618,16.47657841557618,晴,1,无,0,0.0
353,V001,M0005,2025-01-04,0.0,B1,T5,machine_1,30,2,威海市,8.0,18.956144500358626,12.956144500358626,雨,3,无,1,0.0
354,V001,M0005,2025-01-05,0.0,B1,T5,machine_1,30,2,威海市,8.0,16.115256931247437,10.115256931247437,晴,1,无,1,0.0
355,V001,M0005,2025-01-06,0.0,B1,T5,machine_1,30,2,威海市,8.0,18.14831537500624,12.148315375006241,晴,1,无,0,0.0
356,V001,M0005,2025-01-07,4.0,B1,T5,machine_1,30,2,威海市,8.0,19.937908803375706,13.937908803375706,晴,3,无,0,0.0
357,V001,M0005,2025-01-08,8.0,B1,T5,machine_1,30,2,威海市,8.0,24.4725688533909,18.4725688533909,雨,3,无,0,0.0
358,V001,M0005,2025-01-09,7.0,B1,T5,machine_1,30,2,威海市,8.0,25.756857673199104,19.756857673199104,晴,2,无,0,0.0
359,V001,M0005,2025-01-10,0.0,B1,T5,machine_1,30,2,威海市,8.0,23.76809358292242,17.76809358292242,晴,2,无,0,0.0
360,V001,M0005,2025-01-11,0.0,B1,T5,machine_1,30,2,威海市,8.0,19.966243897029983,13.966243897029983,雨,3,无,1,0.0
361,V001,M0005,2025-01-12,0.0,B1,T5,machine_1,30,2,威海市,8.0,24.042123655011554,18.042123655011554,晴,2,无,1,0.0
362,V001,M0005,2025-01-13,0.0,B1,T5,machine_1,30,2,威海市,8.0,20.275977584015735,14.275977584015735,雨,3,无,0,0.0
363,V001,M0005,2025-01-14,0.0,B1,T5,machine_1,30,2,威海市,8.0,21.470564056723244,15.470564056723244,晴,3,无,0,0.0
364,V001,M0005,2025-01-15,0.0,B1,T5,machine_1,30,2,威海市,8.0,21.747207597301774,15.747207597301774,晴,2,无,0,0.0
365,V001,M0005,2025-01-16,10.0,B1,T5,machine_1,30,2,威海市,8.0,24.711458944985573,18.711458944985573,晴,3,无,0,0.0
366,V001,M0005,2025-01-17,0.0,B1,T5,machine_1,30,2,威海市,8.0,20.36599819539382,14.365998195393821,晴,2,无,0,0.0
367,V001,M0005,2025-01-18,9.0,B1,T5,machine_1,30,2,威海市,8.0,21.501040476598792,15.501040476598792,雨,1,无,1,0.0
368,V001,M0005,2025-01-19,0.0,B1,T5,machine_1,30,2,威海市,8.0,23.24495544747565,17.24495544747565,晴,2,无,1,1.0
369,V001,M0005,2025-01-20,0.0,B1,T5,machine_1,30,2,威海市,8.0,21.559993983739933,15.559993983739933,晴,1,无,0,0.0
370,V001,M0005,2025-01-21,0.0,B1,T5,machine_1,30,2,威海市,8.0,25.06105970568109,19.06105970568109,雨,1,无,0,0.0
371,V001,M0005,2025-01-22,0.0,B1,T5,machine_1,30,2,威海市,8.0,23.625595935574818,17.625595935574818,雨,3,无,0,0.0
372,V001,M0005,2025-01-23,0.0,B1,T5,machine_1,30,2,威海市,8.0,25.55255154936347,19.55255154936347,晴,3,无,0,0.0
373,V001,M0005,2025-01-24,8.0,B1,T5,machine_1,30,2,威海市,8.0,25.645512036402998,19.645512036402998,雨,1,无,0,0.0
374,V001,M0005,2025-01-25,0.0,B1,T5,machine_1,30,2,威海市,8.0,26.353255898299434,20.353255898299434,晴,1,无,1,0.0
375,V001,M0005,2025-01-26,0.0,B1,T5,machine_1,30,2,威海市,8.0,26.79150619408292,20.79150619408292,雨,2,无,1,0.0
376,V001,M0005,2025-01-27,6.0,B1,T5,machine_1,30,2,威海市,8.0,25.451200295900954,19.451200295900954,晴,2,无,0,0.0
377,V001,M0005,2025-01-28,0.0,B1,T5,machine_1,30,2,威海市,8.0,26.44602151201642,20.44602151201642,晴,3,节假日,0,0.0
378,V001,M0005,2025-01-29,7.0,B1,T5,machine_1,30,2,威海市,8.0,25.21974775380326,19.21974775380326,晴,2,无,0,0.0
379,V001,M0005,2025-01-30,0.0,B1,T5,machine_1,30,2,威海市,8.0,27.8097435371352,21.8097435371352,晴,1,无,0,0.0
380,V001,M0005,2025-01-31,9.0,B1,T5,machine_1,30,2,威海市,8.0,28.651297023930468,22.651297023930468,雨,1,节假日,0,0.0
381,V001,M0005,2025-02-01,0.0,B1,T5,machine_1,30,2,威海市,8.0,29.020253844500587,23.020253844500587,雨,3,节假日,1,0.0
382,V001,M0005,2025-02-02,0.0,B1,T5,machine_1,30,2,威海市,8.0,27.54475557496647,21.54475557496647,雨,1,无,1,0.0
383,V001,M0005,2025-02-03,1.0,B1,T5,machine_1,30,2,威海市,8.0,25.81538274234739,19.81538274234739,晴,2,无,0,0.0
384,V001,M0005,2025-02-04,5.0,B1,T5,machine_1,30,2,威海市,8.0,23.936331898707508,17.936331898707508,雨,2,无,0,1.0
385,V001,M0005,2025-02-05,0.0,B1,T5,machine_1,30,2,威海市,8.0,26.623459473774084,20.623459473774084,晴,2,无,0,0.0
386,V001,M0005,2025-02-06,11.0,B1,T5,machine_1,30,2,威海市,8.0,24.97303974797728,18.97303974797728,雨,2,无,0,0.0
387,V001,M0005,2025-02-07,0.0,B1,T5,machine_1,30,2,威海市,8.0,22.726547845903827,16.726547845903827,晴,2,无,0,0.0
388,V001,M0005,2025-02-08,0.0,B1,T5,machine_1,30,2,威海市,8.0,26.9985426652762,20.9985426652762,晴,1,无,1,0.0
389,V001,M0005,2025-02-09,0.0,B1,T5,machine_1,30,2,威海市,8.0,29.334571693494915,23.334571693494915,晴,2,无,1,1.0
390,V001,M0005,2025-02-10,4.0,B1,T5,machine_1,30,2,威海市,8.0,29.85106278103001,23.85106278103001,晴,3,无,0,0.0
391,V001,M0005,2025-02-11,0.0,B1,T5,machine_1,30,2,威海市,8.0,22.997112244588322,16.997112244588322,晴,2,无,0,0.0
392,V001,M0005,2025-02-12,10.0,B1,T5,machine_1,30,2,威海市,8.0,29.69126235121297,23.69126235121297,晴,2,无,0,0.0
393,V001,M0005,2025-02-13,0.0,B1,T5,machine_1,30,2,威海市,8.0,24.942977297767893,18.942977297767893,雨,2,无,0,0.0
394,V001,M0005,2025-02-14,11.0,B1,T5,machine_1,30,2,威海市,8.0,28.930580879624202,22.930580879624202,晴,3,无,0,0.0
395,V001,M0005,2025-02-15,8.0,B1,T5,machine_1,30,2,威海市,8.0,27.282002626544124,21.282002626544124,晴,2,无,1,0.0
396,V001,M0005,2025-02-16,0.0,B1,T5,machine_1,30,2,威海市,8.0,25.56991519988463,19.56991519988463,晴,1,无,1,0.0
397,V001,M0005,2025-02-17,0.0,B1,T5,machine_1,30,2,威海市,8.0,25.708766183481654,19.708766183481654,晴,2,无,0,0.0
398,V001,M0005,2025-02-18,0.0,B1,T5,machine_1,30,2,威海市,8.0,29.54630073493319,23.54630073493319,雨,1,无,0,0.0
399,V001,M0005,2025-02-19,7.0,B1,T5,machine_1,30,2,威海市,8.0,29.94096724196892,23.94096724196892,晴,3,无,0,0.0
400,V001,M0005,2025-02-20,0.0,B1,T5,machine_1,30,2,威海市,8.0,29.34849386808182,23.34849386808182,晴,2,无,0,0.0
401,V001,M0005,2025-02-21,0.0,B1,T5,machine_1,30,2,威海市,8.0,27.01850648486719,21.01850648486719,晴,2,无,0,0.0
402,V001,M0005,2025-02-22,0.0,B1,T5,machine_1,30,2,威海市,8.0,29.770212282813556,23.770212282813556,晴,3,无,1,0.0
403,V001,M0005,2025-02-23,2.0,B1,T5,machine_1,30,2,威海市,8.0,31.08832598554237,25.08832598554237,雨,3,无,1,0.0
404,V001,M0005,2025-02-24,0.0,B1,T5,machine_1,30,2,威海市,8.0,30.821537745157727,24.821537745157727,雨,3,无,0,0.0
405,V001,M0005,2025-02-25,0.0,B1,T5,machine_1,30,2,威海市,8.0,26.242285311990948,20.242285311990948,晴,3,无,0,1.0
406,V001,M0005,2025-02-26,7.0,B1,T5,machine_1,30,2,威海市,8.0,30.72655632028048,24.72655632028048,雨,3,无,0,0.0
407,V001,M0005,2025-02-27,0.0,B1,T5,machine_1,30,2,威海市,8.0,29.58346435981959,23.58346435981959,晴,2,无,0,0.0
408,V001,M0005,2025-02-28,10.0,B1,T5,machine_1,30,2,威海市,8.0,31.39228830733748,25.39228830733748,晴,1,无,0,0.0
409,V001,M0005,2025-03-01,0.0,B1,T5,machine_1,30,2,威海市,8.0,33.37299302879451,27.37299302879451,雨,1,无,1,0.0
410,V001,M0005,2025-03-02,0.0,B1,T5,machine_1,30,2,威海市,8.0,31.247743809870435,25.247743809870435,雨,1,无,1,0.0
411,V001,M0005,2025-03-03,4.0,B1,T5,machine_1,30,2,威海市,8.0,26.857844637070947,20.857844637070947,晴,2,无,0,0.0
412,V001,M0005,2025-03-04,6.0,B1,T5,machine_1,30,2,威海市,8.0,27.440507040141856,21.440507040141856,雨,1,无,0,0.0
413,V001,M0005,2025-03-05,6.0,B1,T5,machine_1,30,2,威海市,8.0,28.12071558141863,22.12071558141863,晴,3,节假日,0,0.0
414,V001,M0005,2025-03-06,0.0,B1,T5,machine_1,30,2,威海市,8.0,30.37843382825619,24.37843382825619,晴,2,无,0,0.0
415,V001,M0005,2025-03-07,0.0,B1,T5,machine_1,30,2,威海市,8.0,29.801112818103366,23.801112818103366,晴,1,无,0,0.0
416,V001,M0005,2025-03-08,0.0,B1,T5,machine_1,30,2,威海市,8.0,30.049271144747255,24.049271144747255,雨,1,无,1,0.0
417,V001,M0005,2025-03-09,0.0,B1,T5,machine_1,30,2,威海市,8.0,26.2386345581218,20.2386345581218,雨,3,无,1,0.0
418,V001,M0005,2025-03-10,0.0,B1,T5,machine_1,30,2,威海市,8.0,31.849101361082973,25.849101361082973,晴,2,节假日,0,0.0
419,V001,M0005,2025-03-11,0.0,B1,T5,machine_1,30,2,威海市,8.0,28.606938716936835,22.606938716936835,晴,3,无,0,0.0
