vem_id,merc_id,expert,weight,raw_probability,top_r,delta
VEM0001,MERC00001,prophet,1.0,0.4649636447429657,1,0.02
VEM0001,MERC00002,linear,1.0,0.8041106462478638,1,0.02
VEM0001,MERC00003,prophet,1.0,0.5275681018829346,1,0.02
VEM0001,MERC00004,prophet,1.0,0.8392346501350403,1,0.02
VEM0001,MERC00005,linear,1.0,0.7322666049003601,1,0.02
VEM0001,MERC00006,lightgbm,1.0,0.8174763321876526,1,0.02
VEM0002,MERC00001,prophet,1.0,0.6931869387626648,1,0.02
VEM0002,MERC00002,prophet,1.0,0.3771175742149353,1,0.02
VEM0002,MERC00003,prophet,1.0,0.946690559387207,1,0.02
VEM0002,MERC00004,prophet,1.0,0.483197420835495,1,0.02
VEM0002,MERC00005,prophet,1.0,0.7748695015907288,1,0.02
VEM0002,MERC00006,prophet,1.0,0.9142352938652039,1,0.02
VEM0003,MERC00001,linear,1.0,0.582654595375061,1,0.02
VEM0003,MERC00002,prophet,1.0,0.914372444152832,1,0.02
VEM0003,MERC00003,prophet,1.0,0.5258312225341797,1,0.02
VEM0003,MERC00004,linear,1.0,0.96028071641922,1,0.02
VEM0003,MERC00005,prophet,1.0,0.9792352318763733,1,0.02
VEM0003,MERC00006,prophet,1.0,0.6138628125190735,1,0.02
VEM0004,MERC00001,linear,1.0,0.9184779524803162,1,0.02
VEM0004,MERC00002,linear,1.0,0.910769522190094,1,0.02
VEM0004,MERC00003,lightgbm,1.0,0.8986560106277466,1,0.02
VEM0004,MERC00004,prophet,1.0,0.9908183217048645,1,0.02
VEM0004,MERC00005,prophet,1.0,0.9991552829742432,1,0.02
VEM0004,MERC00006,prophet,1.0,0.5098831653594971,1,0.02
