vem_id,merc_id,date,predicted_sales
VEM0001,MERC00001,2025-04-15,9.968046986455645
VEM0001,MERC00001,2025-04-16,8.66371553382352
VEM0001,MERC00001,2025-04-17,9.28744172935781
VEM0001,MERC00001,2025-04-18,7.593299569724985
VEM0001,MERC00001,2025-04-19,5.482438383934657
VEM0001,MERC00001,2025-04-20,5.064862555102236
VEM0001,MERC00001,2025-04-21,7.075287924266005
VEM0001,MERC00001,2025-04-22,5.3468807854614155
VEM0001,MERC00001,2025-04-23,3.4022400014710446
VEM0001,MERC00001,2025-04-24,6.876129373814763
VEM0001,MERC00001,2025-04-25,5.0119577024790996
VEM0001,MERC00001,2025-04-26,4.4227046378724
VEM0001,MERC00001,2025-04-27,4.836697912585662
VEM0001,MERC00001,2025-04-28,4.104702991918242
VEM0001,MERC00002,2025-04-15,10.327781576672253
VEM0001,MERC00002,2025-04-16,10.66994950131144
VEM0001,MERC00002,2025-04-17,9.268093839549138
VEM0001,MERC00002,2025-04-18,9.188322382657375
VEM0001,MERC00002,2025-04-19,5.015914900867457
VEM0001,MERC00002,2025-04-20,2.963030133092472
VEM0001,MERC00002,2025-04-21,2.7512421272864085
VEM0001,MERC00002,2025-04-22,7.166978434981686
VEM0001,MERC00002,2025-04-23,9.01041213955398
VEM0001,MERC00002,2025-04-24,9.002164863848638
VEM0001,MERC00002,2025-04-25,6.059509067183493
VEM0001,MERC00002,2025-04-26,4.630885129488897
VEM0001,MERC00002,2025-04-27,3.5674534975410834
VEM0001,MERC00002,2025-04-28,4.55094423067683
VEM0001,MERC00003,2025-04-15,5.618405837876466
VEM0001,MERC00003,2025-04-16,5.796132088310741
VEM0001,MERC00003,2025-04-17,6.21801945414254
VEM0001,MERC00003,2025-04-18,5.828057415080373
VEM0001,MERC00003,2025-04-19,3.042895809834078
VEM0001,MERC00003,2025-04-20,1.9108675767163805
VEM0001,MERC00003,2025-04-21,2.5326646028192648
VEM0001,MERC00003,2025-04-22,4.477035469191834
VEM0001,MERC00003,2025-04-23,5.321956939571754
VEM0001,MERC00003,2025-04-24,6.6574643255395625
VEM0001,MERC00003,2025-04-25,4.065812543642314
VEM0001,MERC00003,2025-04-26,2.6041528127628633
VEM0001,MERC00003,2025-04-27,2.6847965795483653
VEM0001,MERC00003,2025-04-28,2.8428413794962335
VEM0001,MERC00004,2025-04-15,4.026727608645219
VEM0001,MERC00004,2025-04-16,4.730844153422493
VEM0001,MERC00004,2025-04-17,4.4233011928073855
VEM0001,MERC00004,2025-04-18,4.338160760883327
VEM0001,MERC00004,2025-04-19,2.791676846365685
VEM0001,MERC00004,2025-04-20,2.142353283640401
VEM0001,MERC00004,2025-04-21,2.048372500733023
VEM0001,MERC00004,2025-04-22,3.2781217346156732
VEM0001,MERC00004,2025-04-23,4.0595529264794825
VEM0001,MERC00004,2025-04-24,4.645866505107552
VEM0001,MERC00004,2025-04-25,3.156337508122439
VEM0001,MERC00004,2025-04-26,2.6977789755840957
VEM0001,MERC00004,2025-04-27,2.1013724667004006
VEM0001,MERC00004,2025-04-28,2.306989874662727
VEM0001,MERC00005,2025-04-15,6.583786120359885
VEM0001,MERC00005,2025-04-16,6.399949236868473
VEM0001,MERC00005,2025-04-17,5.6442738566583195
VEM0001,MERC00005,2025-04-18,5.7180153385146735
VEM0001,MERC00005,2025-04-19,5.421029426742523
VEM0001,MERC00005,2025-04-20,3.2329750809232287
VEM0001,MERC00005,2025-04-21,2.1014956562212768
VEM0001,MERC00005,2025-04-22,1.6851064767859323
VEM0001,MERC00005,2025-04-23,4.86230613945839
VEM0001,MERC00005,2025-04-24,5.492693527351982
VEM0001,MERC00005,2025-04-25,3.5661852478198437
VEM0001,MERC00005,2025-04-26,3.893139977597383
VEM0001,MERC00005,2025-04-27,3.2987709584128404
VEM0001,MERC00005,2025-04-28,1.8274853764691112
VEM0001,MERC00006,2025-04-15,6.2541006259823835
VEM0001,MERC00006,2025-04-16,7.4518815389639865
VEM0001,MERC00006,2025-04-17,7.703480368414041
VEM0001,MERC00006,2025-04-18,7.006371736721975
VEM0001,MERC00006,2025-04-19,3.7918914051007633
VEM0001,MERC00006,2025-04-20,2.483187080852401
VEM0001,MERC00006,2025-04-21,3.1680789588818294
VEM0001,MERC00006,2025-04-22,5.610491612784443
VEM0001,MERC00006,2025-04-23,6.524230121366349
VEM0001,MERC00006,2025-04-24,7.213991379797522
VEM0001,MERC00006,2025-04-25,4.097656091737587
VEM0001,MERC00006,2025-04-26,3.141176538341192
VEM0001,MERC00006,2025-04-27,2.7863541217872223
VEM0001,MERC00006,2025-04-28,2.9510097282230823
VEM0002,MERC00001,2025-04-15,4.630440606702242
VEM0002,MERC00001,2025-04-16,5.884354667823777
VEM0002,MERC00001,2025-04-17,5.085307589795188
VEM0002,MERC00001,2025-04-18,3.6251127198369275
VEM0002,MERC00001,2025-04-19,3.2497055851963026
VEM0002,MERC00001,2025-04-20,3.2900162741266836
VEM0002,MERC00001,2025-04-21,3.505718507883926
VEM0002,MERC00001,2025-04-22,3.681088564206843
VEM0002,MERC00001,2025-04-23,4.81332044154354
VEM0002,MERC00001,2025-04-24,5.531618809945352
VEM0002,MERC00001,2025-04-25,3.618220160776896
VEM0002,MERC00001,2025-04-26,5.135458315159086
VEM0002,MERC00001,2025-04-27,3.397591741330852
VEM0002,MERC00001,2025-04-28,3.0349483151726977
VEM0002,MERC00002,2025-04-15,7.482269121834607
VEM0002,MERC00002,2025-04-16,9.344181445955133
VEM0002,MERC00002,2025-04-17,8.244957051520247
VEM0002,MERC00002,2025-04-18,7.731532790512735
VEM0002,MERC00002,2025-04-19,4.7793053476692595
VEM0002,MERC00002,2025-04-20,3.683441205924015
VEM0002,MERC00002,2025-04-21,2.8342460091523924
VEM0002,MERC00002,2025-04-22,6.057917540004649
VEM0002,MERC00002,2025-04-23,7.49462064086973
VEM0002,MERC00002,2025-04-24,6.560339928114475
VEM0002,MERC00002,2025-04-25,5.400433219159186
VEM0002,MERC00002,2025-04-26,5.71564094817554
VEM0002,MERC00002,2025-04-27,2.9452303320871263
VEM0002,MERC00002,2025-04-28,3.5524789872615017
VEM0002,MERC00003,2025-04-15,5.145357492431628
VEM0002,MERC00003,2025-04-16,4.960246418863707
VEM0002,MERC00003,2025-04-17,4.574250950592303
VEM0002,MERC00003,2025-04-18,3.7664011675475386
VEM0002,MERC00003,2025-04-19,3.106749072347886
VEM0002,MERC00003,2025-04-20,4.320541058688757
VEM0002,MERC00003,2025-04-21,3.4058622583015286
VEM0002,MERC00003,2025-04-22,3.4458403125717334
VEM0002,MERC00003,2025-04-23,3.971048457387611
VEM0002,MERC00003,2025-04-24,4.398186776226386
VEM0002,MERC00003,2025-04-25,2.7270535100211264
VEM0002,MERC00003,2025-04-26,4.456093199786737
VEM0002,MERC00003,2025-04-27,2.684734118262237
VEM0002,MERC00003,2025-04-28,2.309445203562778
VEM0002,MERC00004,2025-04-15,11.826916860542937
VEM0002,MERC00004,2025-04-16,13.441409917265785
VEM0002,MERC00004,2025-04-17,11.579136883961464
VEM0002,MERC00004,2025-04-18,12.000892957812198
VEM0002,MERC00004,2025-04-19,8.354159446767126
VEM0002,MERC00004,2025-04-20,4.7819306678282825
VEM0002,MERC00004,2025-04-21,5.833778320153751
VEM0002,MERC00004,2025-04-22,9.367003481143628
VEM0002,MERC00004,2025-04-23,8.905778288247499
VEM0002,MERC00004,2025-04-24,8.622015255085705
VEM0002,MERC00004,2025-04-25,6.257741232388364
VEM0002,MERC00004,2025-04-26,6.970323397080157
VEM0002,MERC00004,2025-04-27,4.254063079103934
VEM0002,MERC00004,2025-04-28,5.862103171216679
VEM0002,MERC00005,2025-04-15,3.3115690375852576
VEM0002,MERC00005,2025-04-16,5.615647541324833
VEM0002,MERC00005,2025-04-17,5.799829382364446
VEM0002,MERC00005,2025-04-18,5.003347559938892
VEM0002,MERC00005,2025-04-19,3.6027613694153224
VEM0002,MERC00005,2025-04-20,3.380167245083612
VEM0002,MERC00005,2025-04-21,3.1918748706099827
VEM0002,MERC00005,2025-04-22,2.9776866223502525
VEM0002,MERC00005,2025-04-23,4.4464149525958945
VEM0002,MERC00005,2025-04-24,4.83861044539978
VEM0002,MERC00005,2025-04-25,3.2407931633279565
VEM0002,MERC00005,2025-04-26,4.623115213393236
VEM0002,MERC00005,2025-04-27,2.9560111558771576
VEM0002,MERC00005,2025-04-28,3.0936101650639394
VEM0002,MERC00006,2025-04-15,3.360451774008328
VEM0002,MERC00006,2025-04-16,5.453254063315114
VEM0002,MERC00006,2025-04-17,5.341941621539136
VEM0002,MERC00006,2025-04-18,3.6947525050487604
VEM0002,MERC00006,2025-04-19,2.3074938260994617
VEM0002,MERC00006,2025-04-20,2.529410430746378
VEM0002,MERC00006,2025-04-21,1.7921336508987336
VEM0002,MERC00006,2025-04-22,3.168388598818403
VEM0002,MERC00006,2025-04-23,4.941888574955118
VEM0002,MERC00006,2025-04-24,4.7064571333605425
VEM0002,MERC00006,2025-04-25,2.951678987254142
VEM0002,MERC00006,2025-04-26,4.048469092455957
VEM0002,MERC00006,2025-04-27,1.9667457316947108
VEM0002,MERC00006,2025-04-28,2.1819926570254635
VEM0003,MERC00001,2025-04-15,5.505585930755705
VEM0003,MERC00001,2025-04-16,3.848860046500989
VEM0003,MERC00001,2025-04-17,4.656464254535884
VEM0003,MERC00001,2025-04-18,3.2128111734518763
VEM0003,MERC00001,2025-04-19,2.31688139153504
VEM0003,MERC00001,2025-04-20,3.4831519230952965
VEM0003,MERC00001,2025-04-21,1.986515609350667
VEM0003,MERC00001,2025-04-22,1.8959992813730224
VEM0003,MERC00001,2025-04-23,3.478941047705214
VEM0003,MERC00001,2025-04-24,4.843466371235801
VEM0003,MERC00001,2025-04-25,2.353989472765136
VEM0003,MERC00001,2025-04-26,2.9999873008095372
VEM0003,MERC00001,2025-04-27,2.053270175365916
VEM0003,MERC00001,2025-04-28,1.592273693323714
VEM0003,MERC00002,2025-04-15,10.14703649096883
VEM0003,MERC00002,2025-04-16,11.22543734710279
VEM0003,MERC00002,2025-04-17,9.123499263744302
VEM0003,MERC00002,2025-04-18,10.194147310392431
VEM0003,MERC00002,2025-04-19,6.656751707917903
VEM0003,MERC00002,2025-04-20,4.713769989199863
VEM0003,MERC00002,2025-04-21,3.5415468655265308
VEM0003,MERC00002,2025-04-22,7.907558137169488
VEM0003,MERC00002,2025-04-23,9.046493007629186
VEM0003,MERC00002,2025-04-24,8.78785343352691
VEM0003,MERC00002,2025-04-25,6.475320376903051
VEM0003,MERC00002,2025-04-26,5.867045662854508
VEM0003,MERC00002,2025-04-27,4.147855530648255
VEM0003,MERC00002,2025-04-28,4.8150912184332615
VEM0003,MERC00003,2025-04-15,4.599526996575921
VEM0003,MERC00003,2025-04-16,6.126568260080003
VEM0003,MERC00003,2025-04-17,6.295029992156648
VEM0003,MERC00003,2025-04-18,5.786907683003597
VEM0003,MERC00003,2025-04-19,3.3219126297409582
VEM0003,MERC00003,2025-04-20,2.5347116358777546
VEM0003,MERC00003,2025-04-21,2.8954774885868853
VEM0003,MERC00003,2025-04-22,3.8778615929965596
VEM0003,MERC00003,2025-04-23,4.2509833790483444
VEM0003,MERC00003,2025-04-24,6.207166231470019
VEM0003,MERC00003,2025-04-25,3.587480343570746
VEM0003,MERC00003,2025-04-26,3.1006136477499733
VEM0003,MERC00003,2025-04-27,2.5020561647808774
VEM0003,MERC00003,2025-04-28,2.232311392703277
VEM0003,MERC00004,2025-04-15,9.498063504573341
VEM0003,MERC00004,2025-04-16,10.545593909360257
VEM0003,MERC00004,2025-04-17,9.899570907320904
VEM0003,MERC00004,2025-04-18,10.435122904462904
VEM0003,MERC00004,2025-04-19,5.853282113246658
VEM0003,MERC00004,2025-04-20,3.655114547691576
VEM0003,MERC00004,2025-04-21,3.4024170932585944
VEM0003,MERC00004,2025-04-22,7.3343397579096745
VEM0003,MERC00004,2025-04-23,9.042908066890961
VEM0003,MERC00004,2025-04-24,9.70614641270277
VEM0003,MERC00004,2025-04-25,5.762958730964174
VEM0003,MERC00004,2025-04-26,4.376683834234732
VEM0003,MERC00004,2025-04-27,3.5520091694689624
VEM0003,MERC00004,2025-04-28,4.347122108633332
VEM0003,MERC00005,2025-04-15,1.3326512670003658
VEM0003,MERC00005,2025-04-16,2.14808133361575
VEM0003,MERC00005,2025-04-17,2.084051572168265
VEM0003,MERC00005,2025-04-18,2.089818724613099
VEM0003,MERC00005,2025-04-19,1.2276832268648161
VEM0003,MERC00005,2025-04-20,0.9239109595648667
VEM0003,MERC00005,2025-04-21,0.5429026609563826
VEM0003,MERC00005,2025-04-22,1.0848467016969465
VEM0003,MERC00005,2025-04-23,1.4594830271467472
VEM0003,MERC00005,2025-04-24,2.600559446552635
VEM0003,MERC00005,2025-04-25,1.2588900074636167
VEM0003,MERC00005,2025-04-26,0.8823684918980881
VEM0003,MERC00005,2025-04-27,0.5385853031455036
VEM0003,MERC00005,2025-04-28,0.3292855714346219
VEM0003,MERC00006,2025-04-15,4.123177556561475
VEM0003,MERC00006,2025-04-16,4.967086282565241
VEM0003,MERC00006,2025-04-17,5.154563019295711
VEM0003,MERC00006,2025-04-18,6.08333964505584
VEM0003,MERC00006,2025-04-19,2.901094631034719
VEM0003,MERC00006,2025-04-20,1.0734153463035743
VEM0003,MERC00006,2025-04-21,1.5192473470321266
VEM0003,MERC00006,2025-04-22,3.131269815563521
VEM0003,MERC00006,2025-04-23,3.625766199958391
VEM0003,MERC00006,2025-04-24,5.383492220594315
VEM0003,MERC00006,2025-04-25,3.172834204747849
VEM0003,MERC00006,2025-04-26,2.631710607203048
VEM0003,MERC00006,2025-04-27,1.9423801402610588
VEM0003,MERC00006,2025-04-28,2.090486210289643
VEM0004,MERC00001,2025-04-15,5.9040203815017716
VEM0004,MERC00001,2025-04-16,8.289917085807561
VEM0004,MERC00001,2025-04-17,6.90232926250554
VEM0004,MERC00001,2025-04-18,6.321224051803737
VEM0004,MERC00001,2025-04-19,4.387241858899907
VEM0004,MERC00001,2025-04-20,4.495423788874501
VEM0004,MERC00001,2025-04-21,1.9672208943982987
VEM0004,MERC00001,2025-04-22,3.9966263185747266
VEM0004,MERC00001,2025-04-23,3.2408618818748267
VEM0004,MERC00001,2025-04-24,3.147796248257694
VEM0004,MERC00001,2025-04-25,2.1406401090333556
VEM0004,MERC00001,2025-04-26,4.014971910311464
VEM0004,MERC00001,2025-04-27,1.7386037652815147
VEM0004,MERC00001,2025-04-28,2.3674446519778365
VEM0004,MERC00002,2025-04-15,7.700608738279225
VEM0004,MERC00002,2025-04-16,7.690915660910756
VEM0004,MERC00002,2025-04-17,8.615415580851895
VEM0004,MERC00002,2025-04-18,5.603612469575765
VEM0004,MERC00002,2025-04-19,5.5518449975850945
VEM0004,MERC00002,2025-04-20,5.7940641694995225
VEM0004,MERC00002,2025-04-21,5.278057089473753
VEM0004,MERC00002,2025-04-22,7.223363957064664
VEM0004,MERC00002,2025-04-23,7.394426977944853
VEM0004,MERC00002,2025-04-24,7.0052308834621275
VEM0004,MERC00002,2025-04-25,5.223234947401776
VEM0004,MERC00002,2025-04-26,5.2072512159456235
VEM0004,MERC00002,2025-04-27,2.8317094860481182
VEM0004,MERC00002,2025-04-28,4.014399341320532
VEM0004,MERC00003,2025-04-15,8.436133504901322
VEM0004,MERC00003,2025-04-16,10.23875388229484
VEM0004,MERC00003,2025-04-17,8.43771340035253
VEM0004,MERC00003,2025-04-18,9.552782204753381
VEM0004,MERC00003,2025-04-19,6.5871782628674715
VEM0004,MERC00003,2025-04-20,4.608854989927716
VEM0004,MERC00003,2025-04-21,4.337463457414815
VEM0004,MERC00003,2025-04-22,8.798602970563241
VEM0004,MERC00003,2025-04-23,9.611044708111848
VEM0004,MERC00003,2025-04-24,7.641906306414749
VEM0004,MERC00003,2025-04-25,5.626294309994778
VEM0004,MERC00003,2025-04-26,5.480252570420693
VEM0004,MERC00003,2025-04-27,2.911183604314532
VEM0004,MERC00003,2025-04-28,4.360869107449169
VEM0004,MERC00004,2025-04-15,5.468604982514756
VEM0004,MERC00004,2025-04-16,6.679449131055014
VEM0004,MERC00004,2025-04-17,5.477341089886563
VEM0004,MERC00004,2025-04-18,4.090672182329804
VEM0004,MERC00004,2025-04-19,2.9071313912664793
VEM0004,MERC00004,2025-04-20,4.400256981198068
VEM0004,MERC00004,2025-04-21,4.006551194186817
VEM0004,MERC00004,2025-04-22,3.938319089497691
VEM0004,MERC00004,2025-04-23,4.273560767844792
VEM0004,MERC00004,2025-04-24,4.962353094417136
VEM0004,MERC00004,2025-04-25,3.807036703006279
VEM0004,MERC00004,2025-04-26,4.98197903013217
VEM0004,MERC00004,2025-04-27,3.0576074752120794
VEM0004,MERC00004,2025-04-28,2.887351437474863
VEM0004,MERC00005,2025-04-15,4.8395543526006115
VEM0004,MERC00005,2025-04-16,5.9152781325699735
VEM0004,MERC00005,2025-04-17,6.27694804051915
VEM0004,MERC00005,2025-04-18,4.28535286539765
VEM0004,MERC00005,2025-04-19,4.301518348989108
VEM0004,MERC00005,2025-04-20,4.7006629827624336
VEM0004,MERC00005,2025-04-21,3.3938660419647753
VEM0004,MERC00005,2025-04-22,3.5769922004067123
VEM0004,MERC00005,2025-04-23,4.885523166071149
VEM0004,MERC00005,2025-04-24,4.806318827806971
VEM0004,MERC00005,2025-04-25,2.78123311411
VEM0004,MERC00005,2025-04-26,3.89053795132149
VEM0004,MERC00005,2025-04-27,2.2687038982395915
VEM0004,MERC00005,2025-04-28,2.6991197099716175
VEM0004,MERC00006,2025-04-15,11.529747742429638
VEM0004,MERC00006,2025-04-16,10.89497527391276
VEM0004,MERC00006,2025-04-17,9.530007959302043
VEM0004,MERC00006,2025-04-18,8.772454734500158
VEM0004,MERC00006,2025-04-19,4.883944873397826
VEM0004,MERC00006,2025-04-20,4.368422236806026
VEM0004,MERC00006,2025-04-21,3.252999553741486
VEM0004,MERC00006,2025-04-22,6.8799714814765505
VEM0004,MERC00006,2025-04-23,8.962711187288194
VEM0004,MERC00006,2025-04-24,8.792213633713516
VEM0004,MERC00006,2025-04-25,6.412666865569603
VEM0004,MERC00006,2025-04-26,6.159909557706397
VEM0004,MERC00006,2025-04-27,3.517896863944586
VEM0004,MERC00006,2025-04-28,4.6442882330362245
